epoch,ts,temperature_c,temperature_f,humidity_pct,pressure_station_mbar,pressure_sealevel_mbar,dew_point_c,heat_index_c,wu_status
1783342480,2026-07-06T13:54:40+0100,27.41,81.34,45.73,1007.87,1013.61,14.7,27.5,success
1783342521,2026-07-06T13:55:21+0100,27.66,81.79,46.13,1007.86,1013.59,15.0,27.8,success
1783342833,2026-07-06T14:00:33+0100,28.59,83.46,43.96,1007.69,1013.41,15.1,28.5,success
1783343142,2026-07-06T14:05:42+0100,29.03,84.25,42.83,1007.76,1013.46,15.1,28.9,success
1783343419,2026-07-06T14:10:19+0100,29.32,84.78,41.07,1007.84,1013.54,14.7,29.0,success
1783343730,2026-07-06T14:15:30+0100,29.33,84.79,40.41,1007.74,1013.44,14.5,29.0,success
1783344320,2026-07-06T14:25:20+0100,29.8,85.64,40.72,1007.73,1013.42,15.0,29.5,success
1783344382,2026-07-06T14:26:22+0100,29.7,85.46,39.36,1007.77,1013.46,14.4,29.3,success
1783344619,2026-07-06T14:30:19+0100,29.35,84.83,40.4,1007.67,1013.37,14.5,29.0,success
1783344777,2026-07-06T14:32:57+0100,29.62,85.32,39.97,1007.65,1013.34,14.6,29.3,success
1783344925,2026-07-06T14:35:25+0100,29.48,85.06,45.49,1007.76,1013.46,16.5,29.7,success
1783345256,2026-07-06T14:40:56+0100,29.95,85.91,40.68,1007.63,1013.31,15.2,29.7,success
1783345529,2026-07-06T14:45:29+0100,29.81,85.66,38.81,1007.62,1013.31,14.3,29.3,success
1783345829,2026-07-06T14:50:29+0100,29.93,85.87,37.93,1007.51,1013.2,14.0,29.4,success
1783346126,2026-07-06T14:55:26+0100,29.77,85.59,38.58,1007.59,1013.28,14.2,29.3,success
1783346433,2026-07-06T15:00:33+0100,29.38,84.88,39.5,1007.48,1013.18,14.2,29.0,success
1783346774,2026-07-06T15:06:14+0100,28.89,84.0,41.61,1007.5,1013.2,14.6,28.6,success
1783347038,2026-07-06T15:10:38+0100,28.66,83.59,40.71,1007.39,1013.1,14.0,28.3,success
1783347388,2026-07-06T15:16:28+0100,29.2,84.56,38.5,1007.37,1013.07,13.6,28.7,success
1783347621,2026-07-06T15:20:21+0100,28.81,83.86,39.65,1007.35,1013.06,13.7,28.4,success
1783347925,2026-07-06T15:25:25+0100,28.17,82.71,41.84,1007.27,1012.98,14.0,27.9,success
1783348223,2026-07-06T15:30:23+0100,27.76,81.97,40.49,1007.29,1013.02,13.1,27.5,success
1783348536,2026-07-06T15:35:36+0100,27.65,81.77,39.97,1007.24,1012.97,12.8,27.4,success
1783348830,2026-07-06T15:40:30+0100,27.57,81.63,40.31,1007.18,1012.91,12.9,27.3,success
1783349137,2026-07-06T15:45:37+0100,27.56,81.61,40.9,1007.15,1012.88,13.1,27.3,success
1783349428,2026-07-06T15:50:28+0100,27.82,82.08,40.38,1007.12,1012.85,13.1,27.5,success
1783349726,2026-07-06T15:55:26+0100,27.69,81.84,41.04,1007.28,1013.01,13.3,27.5,success
1783350024,2026-07-06T16:00:24+0100,27.91,82.24,39.83,1007.12,1012.84,13.0,27.6,success
1783350319,2026-07-06T16:05:19+0100,27.6,81.68,41.13,1007.08,1012.81,13.2,27.4,success
1783350638,2026-07-06T16:10:38+0100,27.79,82.02,40.13,1007.0,1012.73,13.0,27.5,success
1783350920,2026-07-06T16:15:20+0100,27.87,82.17,38.83,1007.03,1012.75,12.6,27.5,success
1783351231,2026-07-06T16:20:31+0100,27.78,82.0,39.1,1006.88,1012.6,12.6,27.4,success
1783351524,2026-07-06T16:25:24+0100,27.57,81.63,39.68,1006.89,1012.62,12.6,27.3,success
1783351822,2026-07-06T16:30:22+0100,27.28,81.1,41.05,1006.85,1012.59,12.9,27.1,success
1783352183,2026-07-06T16:36:23+0100,27.13,80.83,40.85,1006.75,1012.49,12.7,27.0,success
1783352420,2026-07-06T16:40:20+0100,27.27,81.09,40.16,1006.6,1012.33,12.6,27.1,success
1783352722,2026-07-06T16:45:22+0100,27.15,80.87,40.46,1006.59,1012.32,12.6,27.0,success
1783353021,2026-07-06T16:50:21+0100,27.17,80.91,41.22,1006.52,1012.25,12.9,27.1,success
1783353318,2026-07-06T16:55:18+0100,27.16,80.89,40.31,1006.54,1012.27,12.5,27.0,success
1783353672,2026-07-06T17:01:12+0100,26.99,80.58,42.61,1006.49,1012.23,13.2,27.0,success
1783353922,2026-07-06T17:05:22+0100,27.12,80.82,41.01,1006.49,1012.23,12.7,27.0,success
1783354224,2026-07-06T17:10:24+0100,27.04,80.67,44.46,1006.51,1012.25,13.9,27.1,success
1783354523,2026-07-06T17:15:23+0100,27.07,80.73,44.32,1006.49,1012.23,13.9,27.1,success
1783354818,2026-07-06T17:20:18+0100,26.97,80.55,43.15,1006.49,1012.22,13.4,27.0,success
1783355203,2026-07-06T17:26:43+0100,26.98,80.56,42.43,1006.52,1012.26,13.1,27.0,success
1783355430,2026-07-06T17:30:30+0100,27.02,80.64,41.57,1006.53,1012.27,12.9,27.0,success
1783355738,2026-07-06T17:35:38+0100,27.06,80.71,40.63,1006.55,1012.29,12.5,26.9,success
1783356022,2026-07-06T17:40:22+0100,27.06,80.71,41.63,1006.55,1012.28,12.9,27.0,success
1783356322,2026-07-06T17:45:22+0100,27.02,80.64,42.12,1006.44,1012.18,13.1,27.0,success
1783356666,2026-07-06T17:51:06+0100,26.87,80.37,40.69,1006.35,1012.09,12.4,26.8,success
1783356931,2026-07-06T17:55:31+0100,26.79,80.22,41.7,1006.29,1012.03,12.7,26.8,success
1783357238,2026-07-06T18:00:38+0100,27.07,80.73,40.95,1006.25,1011.98,12.7,27.0,success
1783357570,2026-07-06T18:06:10+0100,26.78,80.2,38.84,1006.3,1012.04,11.6,26.7,success
1783357828,2026-07-06T18:10:28+0100,26.57,79.83,36.63,1006.27,1012.01,10.5,26.6,success
1783358125,2026-07-06T18:15:25+0100,26.32,79.38,38.02,1006.34,1012.09,10.9,26.3,success
1783358427,2026-07-06T18:20:27+0100,26.26,79.27,37.1,1006.26,1012.01,10.5,26.3,success
1783358740,2026-07-06T18:25:40+0100,26.21,79.18,37.26,1006.13,1011.88,10.5,26.2,success
1783359076,2026-07-06T18:31:16+0100,26.27,79.29,37.64,1006.14,1011.89,10.7,26.3,success
1783359323,2026-07-06T18:35:23+0100,26.11,79.0,37.98,1006.17,1011.92,10.7,26.1,success
1783359631,2026-07-06T18:40:31+0100,25.89,78.6,37.13,1006.17,1011.92,10.1,25.9,success
1783359923,2026-07-06T18:45:23+0100,25.8,78.44,39.92,1006.13,1011.89,11.2,25.8,success
1783360235,2026-07-06T18:50:35+0100,25.65,78.17,37.93,1005.91,1011.67,10.2,25.6,success
1783360520,2026-07-06T18:55:20+0100,25.63,78.13,38.72,1005.93,1011.69,10.5,25.6,success
1783360863,2026-07-06T19:01:03+0100,25.51,77.92,39.95,1005.96,1011.72,10.9,25.5,success
1783361135,2026-07-06T19:05:35+0100,25.47,77.85,39.53,1005.95,1011.72,10.7,25.5,success
1783361438,2026-07-06T19:10:38+0100,25.59,78.06,40.57,1005.86,1011.62,11.2,25.6,success
1783361722,2026-07-06T19:15:22+0100,25.74,78.33,40.67,1005.81,1011.57,11.4,25.7,success
1783362062,2026-07-06T19:21:02+0100,25.87,78.57,40.62,1005.8,1011.56,11.5,25.9,success
1783362337,2026-07-06T19:25:37+0100,25.81,78.46,40.69,1005.84,1011.6,11.4,25.8,success
1783362625,2026-07-06T19:30:25+0100,25.79,78.42,42.04,1005.89,1011.64,11.9,25.8,success
1783362921,2026-07-06T19:35:21+0100,25.59,78.06,41.82,1005.76,1011.52,11.7,25.6,success
1783363225,2026-07-06T19:40:25+0100,25.35,77.63,42.19,1005.83,1011.6,11.6,25.4,success
1783363519,2026-07-06T19:45:19+0100,25.12,77.22,44.96,1005.79,1011.56,12.3,25.1,success
1783363818,2026-07-06T19:50:18+0100,24.88,76.78,42.7,1005.95,1011.73,11.3,24.9,success
1783364129,2026-07-06T19:55:29+0100,24.8,76.64,43.33,1005.88,1011.66,11.5,24.8,success
1783364442,2026-07-06T20:00:42+0100,24.77,76.59,43.63,1005.95,1011.73,11.6,24.8,success
1783364718,2026-07-06T20:05:18+0100,24.64,76.35,44.72,1005.97,1011.75,11.8,24.6,success
1783365028,2026-07-06T20:10:28+0100,24.48,76.06,45.35,1005.97,1011.75,11.9,24.5,success
1783365325,2026-07-06T20:15:25+0100,24.54,76.17,44.95,1005.97,1011.75,11.8,24.5,success
1783365621,2026-07-06T20:20:21+0100,24.47,76.05,45.28,1005.89,1011.67,11.9,24.5,success
1783365922,2026-07-06T20:25:22+0100,24.35,75.83,45.14,1005.9,1011.69,11.7,24.4,success
1783366226,2026-07-06T20:30:26+0100,24.27,75.69,44.57,1005.9,1011.68,11.4,24.3,success
1783366520,2026-07-06T20:35:20+0100,24.02,75.24,45.49,1005.81,1011.6,11.5,24.0,success
1783366818,2026-07-06T20:40:18+0100,23.82,74.88,48.26,1005.9,1011.69,12.2,23.8,success
1783367132,2026-07-06T20:45:32+0100,23.72,74.7,48.09,1005.89,1011.69,12.1,23.7,success
1783367434,2026-07-06T20:50:34+0100,23.66,74.59,48.12,1005.93,1011.72,12.0,23.7,success
1783367726,2026-07-06T20:55:26+0100,23.54,74.37,48.3,1005.9,1011.7,12.0,23.5,success
1783368025,2026-07-06T21:00:25+0100,23.36,74.05,55.09,1005.77,1011.57,13.8,23.4,success
1783368337,2026-07-06T21:05:37+0100,23.96,75.13,50.21,1005.9,1011.69,13.0,24.0,success
1783368625,2026-07-06T21:10:25+0100,23.85,74.93,52.11,1005.89,1011.68,13.4,23.9,success
1783368929,2026-07-06T21:15:29+0100,23.72,74.7,51.42,1005.82,1011.61,13.1,23.7,success
1783369232,2026-07-06T21:20:32+0100,23.6,74.48,52.2,1005.83,1011.63,13.2,23.6,success
1783369529,2026-07-06T21:25:29+0100,23.45,74.21,53.39,1005.84,1011.64,13.4,23.4,success
1783369834,2026-07-06T21:30:34+0100,23.35,74.03,53.13,1005.91,1011.71,13.3,23.4,success
1783370125,2026-07-06T21:35:25+0100,23.22,73.8,53.78,1005.84,1011.64,13.3,23.2,success
1783370424,2026-07-06T21:40:24+0100,23.15,73.67,55.47,1005.91,1011.72,13.7,23.1,success
1783370726,2026-07-06T21:45:26+0100,23.06,73.51,54.99,1005.97,1011.78,13.5,23.1,success
1783371021,2026-07-06T21:50:21+0100,22.93,73.27,55.45,1006.01,1011.82,13.5,22.9,success
1783371337,2026-07-06T21:55:37+0100,22.83,73.09,56.37,1006.02,1011.83,13.7,22.8,success
1783371631,2026-07-06T22:00:31+0100,22.73,72.91,56.6,1006.13,1011.95,13.7,22.7,success
1783371933,2026-07-06T22:05:33+0100,22.67,72.81,57.33,1006.18,1012.0,13.8,22.7,success
1783372228,2026-07-06T22:10:28+0100,22.57,72.63,57.17,1006.32,1012.14,13.7,22.6,success
1783372528,2026-07-06T22:15:28+0100,22.45,72.41,57.64,1006.42,1012.24,13.7,22.4,success
1783372825,2026-07-06T22:20:25+0100,22.34,72.21,57.53,1006.46,1012.29,13.6,22.3,success
1783373122,2026-07-06T22:25:22+0100,22.19,71.94,57.69,1006.53,1012.36,13.5,22.2,success
1783373429,2026-07-06T22:30:29+0100,21.99,71.58,58.19,1006.43,1012.26,13.4,22.0,success
1783373734,2026-07-06T22:35:34+0100,21.84,71.31,58.46,1006.62,1012.45,13.3,21.8,success
1783374040,2026-07-06T22:40:40+0100,21.65,70.97,58.73,1006.81,1012.65,13.2,21.6,success
1783374325,2026-07-06T22:45:25+0100,21.32,70.38,59.28,1006.68,1012.53,13.1,21.3,success
1783374629,2026-07-06T22:50:29+0100,21.19,70.14,59.77,1006.57,1012.42,13.1,21.2,success
1783374934,2026-07-06T22:55:34+0100,20.99,69.78,59.81,1006.58,1012.43,12.9,21.0,success
1783375224,2026-07-06T23:00:24+0100,20.83,69.49,60.04,1006.68,1012.54,12.8,20.8,success
1783375523,2026-07-06T23:05:23+0100,20.72,69.3,60.3,1006.73,1012.59,12.8,20.7,success
1783375827,2026-07-06T23:10:27+0100,20.42,68.76,61.56,1006.72,1012.59,12.8,20.4,success
1783376124,2026-07-06T23:15:24+0100,20.31,68.56,61.16,1006.8,1012.67,12.6,20.3,success
1783376421,2026-07-06T23:20:21+0100,20.11,68.2,61.38,1006.82,1012.7,12.4,20.1,success
1783376729,2026-07-06T23:25:29+0100,19.92,67.86,61.88,1006.79,1012.67,12.4,19.9,success
1783377036,2026-07-06T23:30:36+0100,19.7,67.46,62.23,1006.67,1012.56,12.3,19.7,success
1783377326,2026-07-06T23:35:26+0100,19.58,67.24,62.61,1006.62,1012.51,12.3,19.6,success
1783377632,2026-07-06T23:40:32+0100,19.47,67.05,62.65,1006.74,1012.63,12.2,19.5,success
1783377925,2026-07-06T23:45:25+0100,19.38,66.88,63.24,1006.64,1012.52,12.2,19.4,success
1783378222,2026-07-06T23:50:22+0100,19.32,66.78,62.13,1006.65,1012.54,11.9,19.3,success
1783378529,2026-07-06T23:55:29+0100,19.15,66.47,62.52,1006.63,1012.52,11.8,19.1,success
1783378828,2026-07-07T00:00:28+0100,19.01,66.22,62.93,1006.54,1012.43,11.8,19.0,success
1783379123,2026-07-07T00:05:23+0100,18.93,66.07,63.02,1006.53,1012.43,11.7,18.9,success
1783379436,2026-07-07T00:10:36+0100,18.75,65.75,62.78,1006.64,1012.54,11.5,18.8,success
1783379775,2026-07-07T00:16:15+0100,18.53,65.35,62.77,1006.5,1012.4,11.3,18.5,success
1783380023,2026-07-07T00:20:23+0100,18.47,65.25,62.6,1006.49,1012.4,11.2,18.5,success
1783380323,2026-07-07T00:25:23+0100,18.39,65.1,62.54,1006.62,1012.52,11.1,18.4,success
1783380636,2026-07-07T00:30:36+0100,18.29,64.92,62.7,1006.53,1012.44,11.1,18.3,success
1783380925,2026-07-07T00:35:25+0100,18.28,64.9,62.32,1006.4,1012.3,11.0,18.3,success
1783381226,2026-07-07T00:40:26+0100,18.21,64.78,62.47,1006.44,1012.35,10.9,18.2,success
1783381531,2026-07-07T00:45:31+0100,17.93,64.27,63.2,1006.41,1012.32,10.8,17.9,success
1783381823,2026-07-07T00:50:23+0100,17.77,63.99,63.69,1006.41,1012.33,10.8,17.8,success
1783382122,2026-07-07T00:55:22+0100,17.74,63.93,63.76,1006.46,1012.38,10.8,17.7,success
1783382437,2026-07-07T01:00:37+0100,17.64,63.75,63.82,1006.42,1012.34,10.7,17.6,success
1783382729,2026-07-07T01:05:29+0100,17.59,63.66,64.39,1006.45,1012.37,10.8,17.6,success
1783383034,2026-07-07T01:10:34+0100,17.56,63.61,64.08,1006.53,1012.45,10.7,17.6,success
1783383365,2026-07-07T01:16:05+0100,17.46,63.43,64.09,1006.49,1012.42,10.6,17.5,success
1783383622,2026-07-07T01:20:22+0100,17.41,63.34,64.15,1006.48,1012.41,10.6,17.4,success
1783383936,2026-07-07T01:25:36+0100,17.28,63.1,64.48,1006.58,1012.5,10.5,17.3,success
1783384225,2026-07-07T01:30:25+0100,17.24,63.03,64.65,1006.61,1012.54,10.5,17.2,success
1783384538,2026-07-07T01:35:38+0100,17.11,62.8,65.09,1006.58,1012.51,10.5,17.1,success
1783384833,2026-07-07T01:40:33+0100,17.09,62.76,64.93,1006.55,1012.48,10.4,17.1,success
1783385140,2026-07-07T01:45:40+0100,17.09,62.76,65.02,1006.59,1012.52,10.5,17.1,success
1783385433,2026-07-07T01:50:33+0100,17.06,62.71,65.1,1006.63,1012.56,10.5,17.1,success
1783385722,2026-07-07T01:55:22+0100,16.94,62.49,65.6,1006.65,1012.58,10.5,16.9,success
1783386023,2026-07-07T02:00:23+0100,16.79,62.22,66.09,1006.66,1012.6,10.4,16.8,success
1783386337,2026-07-07T02:05:37+0100,16.74,62.13,66.29,1006.64,1012.58,10.4,16.7,success
1783386635,2026-07-07T02:10:35+0100,16.65,61.97,66.66,1006.79,1012.73,10.4,16.6,success
1783386927,2026-07-07T02:15:27+0100,16.63,61.93,66.58,1006.73,1012.67,10.4,16.6,success
1783387228,2026-07-07T02:20:28+0100,16.59,61.86,66.54,1006.83,1012.77,10.3,16.6,success
1783387578,2026-07-07T02:26:18+0100,16.55,61.79,66.73,1006.77,1012.71,10.3,16.6,success
1783387831,2026-07-07T02:30:31+0100,16.52,61.74,66.57,1006.72,1012.67,10.3,16.5,success
1783388129,2026-07-07T02:35:29+0100,16.53,61.75,66.34,1006.84,1012.79,10.2,16.5,success
1783388435,2026-07-07T02:40:35+0100,16.58,61.84,66.14,1006.85,1012.79,10.2,16.6,success
1783388733,2026-07-07T02:45:33+0100,16.59,61.86,65.89,1006.89,1012.84,10.2,16.6,success
1783389023,2026-07-07T02:50:23+0100,16.59,61.86,65.82,1006.88,1012.83,10.2,16.6,success
1783389331,2026-07-07T02:55:31+0100,16.47,61.65,66.25,1006.9,1012.84,10.2,16.5,success
1783389630,2026-07-07T03:00:30+0100,16.39,61.5,66.29,1006.95,1012.9,10.1,16.4,success
1783389976,2026-07-07T03:06:16+0100,16.45,61.61,66.07,1006.85,1012.8,10.1,16.4,success
1783390221,2026-07-07T03:10:21+0100,16.47,61.65,65.95,1006.96,1012.91,10.1,16.5,success
1783390525,2026-07-07T03:15:25+0100,16.32,61.38,66.4,1006.98,1012.94,10.0,16.3,success
1783390821,2026-07-07T03:20:21+0100,16.35,61.43,66.35,1006.98,1012.93,10.1,16.4,success
1783391136,2026-07-07T03:25:36+0100,16.38,61.48,66.43,1006.91,1012.86,10.1,16.4,success
1783391435,2026-07-07T03:30:35+0100,16.46,61.63,65.87,1006.93,1012.88,10.1,16.5,success
1783391723,2026-07-07T03:35:23+0100,16.38,61.48,66.05,1007.0,1012.95,10.0,16.4,success
1783392026,2026-07-07T03:40:26+0100,16.34,61.41,65.83,1006.95,1012.9,9.9,16.3,success
1783392338,2026-07-07T03:45:38+0100,16.39,61.5,65.76,1006.87,1012.81,10.0,16.4,success
1783392625,2026-07-07T03:50:25+0100,16.31,61.36,65.94,1006.92,1012.87,9.9,16.3,success
1783392935,2026-07-07T03:55:35+0100,16.34,61.41,65.89,1006.81,1012.76,9.9,16.3,success
1783393229,2026-07-07T04:00:29+0100,16.38,61.48,66.19,1007.0,1012.95,10.1,16.4,success
1783393528,2026-07-07T04:05:28+0100,16.42,61.56,65.47,1006.94,1012.89,9.9,16.4,success
1783393822,2026-07-07T04:10:22+0100,16.45,61.61,65.39,1006.93,1012.88,9.9,16.4,success
1783394124,2026-07-07T04:15:24+0100,16.42,61.56,65.4,1007.0,1012.95,9.9,16.4,success
1783394439,2026-07-07T04:20:39+0100,16.4,61.52,65.43,1007.03,1012.98,9.9,16.4,success
1783394737,2026-07-07T04:25:37+0100,16.43,61.57,65.5,1007.0,1012.95,9.9,16.4,success
1783395023,2026-07-07T04:30:23+0100,16.36,61.45,65.78,1007.04,1013.0,9.9,16.4,success
1783395321,2026-07-07T04:35:21+0100,16.3,61.34,66.09,1007.02,1012.97,10.0,16.3,success
1783395638,2026-07-07T04:40:38+0100,16.24,61.23,66.99,1007.07,1013.03,10.1,16.2,success
1783395973,2026-07-07T04:46:13+0100,16.21,61.18,66.5,1007.1,1013.05,10.0,16.2,success
1783396231,2026-07-07T04:50:31+0100,16.09,60.96,66.82,1007.13,1013.08,9.9,16.1,success
1783396524,2026-07-07T04:55:24+0100,16.04,60.87,67.13,1007.18,1013.14,9.9,16.0,success
1783396835,2026-07-07T05:00:35+0100,16.01,60.82,67.23,1007.26,1013.22,9.9,16.0,success
1783397128,2026-07-07T05:05:28+0100,15.95,60.71,67.25,1007.23,1013.19,9.9,15.9,success
1783397427,2026-07-07T05:10:27+0100,15.94,60.69,67.31,1007.18,1013.14,9.9,15.9,success
1783397781,2026-07-07T05:16:21+0100,15.89,60.6,67.5,1007.21,1013.17,9.9,15.9,success
1783398031,2026-07-07T05:20:31+0100,15.95,60.71,67.42,1007.16,1013.12,9.9,15.9,success
1783398331,2026-07-07T05:25:31+0100,15.98,60.76,67.31,1007.2,1013.16,9.9,16.0,success
1783398636,2026-07-07T05:30:35+0100,15.97,60.75,67.48,1007.35,1013.31,10.0,16.0,success
1783398933,2026-07-07T05:35:33+0100,15.93,60.67,67.81,1007.36,1013.33,10.0,15.9,success
1783399220,2026-07-07T05:40:20+0100,15.89,60.6,67.86,1007.37,1013.33,10.0,15.9,success
1783399526,2026-07-07T05:45:26+0100,15.91,60.64,67.9,1007.31,1013.27,10.0,15.9,success
1783399822,2026-07-07T05:50:22+0100,15.93,60.67,67.94,1007.32,1013.28,10.0,15.9,success
1783400123,2026-07-07T05:55:23+0100,15.93,60.67,68.54,1007.28,1013.24,10.1,15.9,success
1783400425,2026-07-07T06:00:25+0100,15.99,60.78,67.92,1007.25,1013.21,10.1,16.0,success
1783400725,2026-07-07T06:05:25+0100,16.0,60.8,67.86,1007.29,1013.24,10.1,16.0,success
1783401055,2026-07-07T06:10:55+0100,16.03,60.85,67.72,1007.31,1013.26,10.1,16.0,success
1783401323,2026-07-07T06:15:23+0100,16.12,61.02,67.3,1007.37,1013.33,10.1,16.1,success
1783401625,2026-07-07T06:20:25+0100,16.18,61.12,67.37,1007.33,1013.28,10.1,16.2,success
1783401925,2026-07-07T06:25:25+0100,16.21,61.18,67.14,1007.37,1013.32,10.1,16.2,success
1783402228,2026-07-07T06:30:28+0100,16.32,61.38,66.82,1007.34,1013.3,10.1,16.3,success
1783402521,2026-07-07T06:35:21+0100,16.36,61.45,67.74,1007.28,1013.23,10.4,16.4,success
1783402832,2026-07-07T06:40:32+0100,16.42,61.56,66.66,1007.38,1013.33,10.2,16.4,success
1783403124,2026-07-07T06:45:24+0100,16.5,61.7,66.4,1007.43,1013.38,10.2,16.5,success
1783403431,2026-07-07T06:50:31+0100,16.62,61.92,65.85,1007.45,1013.4,10.2,16.6,success
1783403730,2026-07-07T06:55:30+0100,16.72,62.1,65.81,1007.52,1013.47,10.3,16.7,success
1783404026,2026-07-07T07:00:26+0100,16.83,62.29,65.29,1007.73,1013.68,10.3,16.8,success
1783404322,2026-07-07T07:05:22+0100,16.97,62.55,65.04,1007.71,1013.65,10.4,17.0,success
1783404624,2026-07-07T07:10:24+0100,17.06,62.71,65.04,1007.69,1013.63,10.4,17.1,success
1783404924,2026-07-07T07:15:24+0100,17.17,62.91,64.44,1007.72,1013.66,10.4,17.2,success
1783405226,2026-07-07T07:20:26+0100,17.29,63.12,64.22,1007.61,1013.55,10.5,17.3,success
1783406508,2026-07-07T07:41:48+0100,17.75,63.95,64.6,1007.7,1013.62,11.0,17.8,success
1783406733,2026-07-07T07:45:33+0100,17.85,64.13,63.02,1007.65,1013.57,10.7,17.9,success
1783407027,2026-07-07T07:50:27+0100,17.95,64.31,62.82,1007.56,1013.48,10.8,17.9,success
1783407327,2026-07-07T07:55:27+0100,17.7,63.86,63.01,1007.61,1013.54,10.6,17.7,success
